-0.063,0.048,0.997,
-0.059,0.045,0.976,
-0.063,0.048,0.980,
-0.055,0.048,0.988,
-0.058,0.046,0.984,
-0.056,0.048,0.988,
-0.063,0.048,0.991,
-0.059,0.047,0.990,
-0.060,0.048,0.981,
-0.062,0.045,0.990,
-0.058,0.049,0.976,
-0.061,0.046,0.983,
-0.061,0.043,0.986,
-0.052,0.047,0.980,
-0.065,0.053,0.974,
-0.066,0.043,1.000,
-0.063,0.046,0.976,
-0.059,0.042,0.981,
-0.064,0.048,0.993,
-0.062,0.047,0.985,
-0.065,0.042,0.988,
-0.071,0.052,0.984,
-0.056,0.054,0.995,
-0.057,0.044,0.984,
-0.022,0.035,0.964,
0.041,0.063,0.952,
0.066,0.083,0.947,
0.026,0.050,0.981,
-0.109,-0.004,1.178,
-0.226,-0.021,1.507,
-0.286,-0.002,1.578,
-0.289,0.041,1.494,
-0.188,0.066,1.393,
-0.093,0.066,1.337,
-0.034,0.111,1.292,
-0.010,0.128,1.244,
-0.019,0.121,1.232,
-0.051,0.075,1.231,
-0.072,0.057,1.178,
-0.063,0.047,1.129,
-0.116,0.045,1.065,
-0.078,0.030,0.997,
0.000,-0.040,0.915,
0.036,0.000,0.878,
0.000,0.056,0.762,
0.062,0.027,0.780,
0.005,0.017,0.893,
-0.007,-0.038,0.906,
0.010,-0.024,0.835,
0.014,-0.037,0.837,
0.024,-0.046,0.817,
0.016,-0.068,0.783,
0.059,-0.065,0.715,
0.089,-0.056,0.645,
0.104,-0.048,0.582,
0.137,-0.066,0.521,
0.191,0.006,0.391,
0.246,-0.002,0.339,
0.271,-0.013,0.313,
0.340,0.006,0.287,
0.351,0.010,0.311,
0.346,0.001,0.350,
0.273,-0.007,0.432,
0.211,-0.013,0.550,
0.189,0.010,0.608,
0.143,0.023,0.716,
0.074,0.019,0.769,
0.043,0.030,0.879,
0.026,0.042,0.904,
0.010,-0.005,1.031,
0.021,-0.018,1.075,
0.062,0.030,1.053,
0.091,0.041,1.046,
-0.031,0.024,1.079,
0.059,-0.021,1.063,
0.067,0.019,1.051,
-0.023,0.001,1.164,
-0.054,-0.026,1.271,
-0.047,-0.070,1.289,
-0.008,-0.041,1.185,
-0.075,-0.048,1.203,
-0.158,-0.046,1.210,
-0.156,-0.166,1.268,
-0.114,-0.046,1.205,
-0.109,0.021,1.130,
-0.150,-0.043,1.200,
-0.150,-0.044,1.198,
-0.127,-0.021,1.096,
-0.146,-0.016,1.200,
-0.234,-0.039,1.443,
-0.252,-0.078,1.535,
-0.187,-0.120,1.526,
-0.170,-0.075,1.475,
-0.176,-0.031,1.428,
-0.195,0.000,1.394,
-0.183,0.040,1.298,
-0.187,0.057,1.252,
-0.192,0.053,1.260,
-0.181,0.055,1.195,
-0.154,0.069,1.106,
-0.127,0.066,1.057,
-0.090,0.064,1.014,
-0.056,0.063,1.008,
-0.026,0.060,0.938,
0.020,0.056,0.903,
0.025,0.037,0.931,
0.020,0.033,0.958,
0.051,0.026,0.949,
0.064,0.022,0.907,
0.048,0.013,0.934,
0.037,0.021,0.879,
0.084,-0.030,0.870,
0.113,-0.016,0.857,
0.137,-0.020,0.754,
0.146,-0.028,0.693,
0.145,-0.027,0.695,
0.187,-0.023,0.611,
0.181,-0.002,0.589,
0.201,-0.007,0.604,
0.199,0.003,0.561,
0.248,0.005,0.438,
0.262,-0.001,0.398,
0.295,-0.015,0.374,
0.308,0.007,0.287,
0.304,0.023,0.278,
0.314,-0.011,0.277,
0.306,-0.007,0.335,
0.271,-0.018,0.421,
0.190,0.008,0.570,
0.130,0.000,0.701,
0.098,0.033,0.708,
0.030,0.039,0.811,
-0.022,0.035,0.936,
-0.009,0.035,0.995,
-0.033,0.024,1.076,
0.036,0.009,0.941,
0.084,0.043,1.045,
-0.005,0.062,1.124,
-0.056,0.037,1.150,
-0.009,0.002,1.132,
0.019,-0.004,1.093,
-0.036,-0.021,1.118,
-0.086,-0.007,1.244,
-0.079,-0.017,1.310,
-0.105,-0.038,1.333,
-0.099,0.050,1.243,
-0.123,-0.016,1.316,
-0.137,-0.008,1.370,
-0.177,-0.063,1.396,
-0.136,-0.054,1.298,
-0.134,-0.045,1.171,
-0.154,-0.056,1.156,
-0.179,-0.039,1.234,
-0.205,-0.022,1.290,
-0.234,-0.037,1.330,
-0.217,-0.070,1.441,
-0.212,-0.101,1.527,
-0.196,-0.063,1.484,
-0.186,-0.046,1.468,
-0.162,0.018,1.423,
-0.167,0.001,1.374,
-0.185,-0.001,1.335,
-0.129,0.030,1.229,
-0.121,0.049,1.132,
-0.084,0.032,1.084,
-0.039,0.025,1.013,
-0.011,-0.009,0.999,
0.028,-0.008,0.925,
0.063,-0.018,0.888,
0.068,0.004,0.905,
0.059,0.028,0.882,
0.100,0.003,0.869,
0.073,0.011,0.855,
0.088,-0.013,0.830,
0.109,-0.015,0.839,
0.120,-0.013,0.828,
0.132,-0.010,0.803,
0.155,-0.017,0.784,
0.146,-0.006,0.780,
0.175,-0.003,0.715,
0.191,-0.025,0.657,
0.226,-0.066,0.582,
0.262,-0.017,0.439,
0.288,0.009,0.369,
0.314,-0.016,0.307,
0.324,-0.035,0.290,
0.337,-0.019,0.242,
0.347,0.010,0.259,
0.349,0.013,0.285,
0.342,-0.009,0.326,
0.320,0.009,0.386,
0.286,0.019,0.414,
0.216,-0.010,0.550,
0.177,0.038,0.617,
0.142,0.081,0.724,
0.077,0.059,0.817,
0.060,0.005,0.985,
0.067,0.039,0.953,
0.060,0.070,0.841,
0.040,0.044,0.954,
0.014,0.000,1.104,
0.033,-0.026,1.100,
0.030,0.004,1.019,
0.085,0.123,0.971,
-0.020,0.067,1.168,
-0.057,-0.004,1.311,
-0.080,-0.021,1.322,
-0.061,0.028,1.330,
-0.037,0.045,1.319,
-0.071,0.034,1.312,
-0.085,-0.122,1.300,
-0.075,-0.097,1.362,
-0.079,-0.051,1.318,
-0.073,0.061,1.241,
-0.120,-0.023,1.297,
-0.100,-0.038,1.189,
-0.049,-0.047,1.175,
-0.079,-0.063,1.229,
-0.108,-0.066,1.289,
-0.136,-0.070,1.385,
-0.147,-0.076,1.456,
-0.114,-0.057,1.477,
-0.126,-0.059,1.502,
-0.132,-0.017,1.471,
-0.141,0.042,1.447,
-0.134,0.000,1.435,
-0.115,0.002,1.352,
-0.089,0.032,1.219,
-0.054,0.022,1.179,
-0.045,0.011,1.138,
-0.047,0.008,1.112,
-0.008,-0.005,1.058,
0.004,0.006,1.004,
0.018,0.015,0.978,
0.039,-0.002,0.951,
0.067,-0.025,0.874,
0.081,-0.036,0.873,
0.099,-0.041,0.818,
0.123,-0.021,0.753,
0.120,-0.036,0.761,
0.119,-0.010,0.724,
0.146,0.001,0.724,
0.147,0.005,0.755,
0.161,0.024,0.682,
0.184,0.012,0.672,
0.207,-0.013,0.655,
0.232,0.001,0.587,
0.245,0.009,0.510,
0.254,0.021,0.423,
0.300,0.026,0.347,
0.317,0.011,0.288,
0.364,-0.013,0.209,
0.386,-0.018,0.184,
0.371,-0.020,0.225,
0.343,-0.003,0.242,
0.314,0.030,0.237,
0.310,0.037,0.347,
0.275,0.014,0.378,
0.202,0.029,0.516,
0.171,0.054,0.543,
0.102,0.086,0.635,
0.029,0.085,0.815,
-0.016,0.081,0.892,
-0.036,0.088,1.007,
-0.101,0.112,1.101,
-0.100,0.132,1.110,
-0.087,0.099,1.114,
-0.066,0.144,1.090,
-0.090,0.124,1.232,
-0.144,0.008,1.265,
-0.152,0.006,1.372,
-0.161,-0.052,1.432,
-0.177,-0.082,1.355,
-0.164,-0.067,1.302,
-0.141,0.012,1.307,
-0.233,-0.023,1.417,
-0.255,-0.022,1.476,
-0.242,0.008,1.438,
-0.282,-0.080,1.381,
-0.252,-0.087,1.333,
-0.230,-0.068,1.332,
-0.236,-0.103,1.398,
-0.229,-0.104,1.424,
-0.230,-0.087,1.424,
-0.264,-0.071,1.459,
-0.282,-0.040,1.511,
-0.287,-0.024,1.503,
-0.296,-0.055,1.502,
-0.253,-0.026,1.393,
-0.206,0.011,1.288,
-0.206,0.028,1.266,
-0.157,0.004,1.235,
-0.154,-0.012,1.190,
-0.129,-0.045,1.124,
-0.129,-0.062,1.115,
-0.108,-0.065,1.025,
-0.037,-0.070,0.903,
0.000,-0.027,0.802,
0.049,-0.053,0.778,
0.098,-0.046,0.707,
0.122,-0.031,0.650,
0.126,-0.001,0.640,
0.146,-0.028,0.653,
0.156,-0.041,0.656,
0.160,-0.034,0.637,
0.204,-0.035,0.592,
0.251,-0.020,0.569,
0.275,0.004,0.493,
0.282,0.022,0.457,
0.289,0.032,0.374,
0.303,0.034,0.317,
0.338,0.016,0.237,
0.368,0.010,0.187,
0.425,0.001,0.106,
0.379,0.021,0.188,
0.342,0.026,0.236,
0.290,0.034,0.313,
0.283,0.011,0.370,
0.262,0.016,0.407,
0.198,0.021,0.517,
0.169,0.044,0.575,
0.087,0.018,0.671,
0.050,0.012,0.818,
0.051,0.048,0.919,
0.016,0.056,0.904,
-0.022,0.053,0.904,
0.026,0.112,0.884,
-0.043,0.137,0.923,
-0.030,0.121,1.064,
-0.033,0.096,1.215,
-0.049,0.098,1.262,
-0.133,0.041,1.324,
-0.221,-0.043,1.453,
-0.226,-0.095,1.558,
-0.187,-0.102,1.491,
-0.257,-0.053,1.489,
-0.292,-0.027,1.500,
-0.312,0.038,1.522,
-0.324,-0.088,1.375,
-0.270,-0.002,1.325,
-0.228,-0.067,1.968,
-0.187,-0.111,1.286,
-0.116,-0.165,1.195,
-0.210,-0.133,1.418,
-0.296,-0.106,1.468,
-0.318,-0.062,1.482,
-0.316,-0.005,1.522,
-0.313,-0.026,1.500,
-0.267,0.011,1.439,
-0.225,0.020,1.368,
-0.192,0.039,1.321,
-0.169,0.054,1.286,
-0.167,0.073,1.251,
-0.160,0.058,1.217,
-0.111,0.031,1.151,
-0.127,0.009,1.114,
-0.132,-0.001,1.027,
-0.073,0.028,0.896,
-0.027,0.023,0.854,
0.007,0.026,0.790,
0.048,0.040,0.698,
0.064,0.032,0.646,
0.108,-0.002,0.654,
0.159,-0.021,0.585,
0.177,0.025,0.535,
0.184,-0.009,0.606,
0.238,-0.020,0.565,
0.284,0.012,0.509,
0.321,0.016,0.476,
0.314,0.029,0.487,
0.313,0.042,0.435,
0.365,0.026,0.326,
0.393,0.041,0.225,
0.404,0.038,0.207,
0.435,0.028,0.154,
0.425,0.010,0.224,
0.365,0.015,0.198,
0.343,0.031,0.177,
0.293,0.031,0.341,
0.250,0.017,0.398,
0.237,0.024,0.404,
0.245,0.058,0.387,
0.176,0.118,0.491,
0.100,0.144,0.691,
0.083,0.091,0.789,
0.048,0.086,0.855,
0.074,0.057,0.922,
0.091,0.052,0.961,
0.091,0.120,1.086,
-0.031,0.109,1.158,
-0.057,0.096,1.287,
-0.074,0.049,1.349,
-0.171,0.059,1.468,
-0.164,0.087,1.520,
-0.127,0.046,1.513,
-0.153,0.001,1.452,
-0.119,0.063,1.302,
-0.142,0.027,1.293,
-0.255,-0.013,1.450,
-0.234,0.060,1.459,
-0.296,-0.015,1.500,
-0.242,0.002,1.450,
-0.262,0.028,1.479,
-0.261,-0.013,1.520,
-0.248,-0.007,1.459,
-0.240,-0.016,1.443,
-0.271,0.012,1.449,
-0.256,0.056,1.504,
-0.269,0.029,1.527,
-0.269,0.027,1.539,
-0.271,0.032,1.446,
-0.238,0.063,1.352,
-0.200,0.077,1.274,
-0.166,0.084,1.249,
-0.167,0.058,1.202,
-0.191,0.045,1.180,
-0.132,0.040,1.028,
-0.133,0.045,0.988,
-0.100,0.052,0.864,
-0.105,0.036,0.857,
-0.017,0.054,0.665,
0.070,0.041,0.596,
0.141,0.024,0.522,
0.151,0.021,0.538,
0.197,0.031,0.520,
0.235,0.038,0.483,
0.235,0.036,0.539,
0.248,0.007,0.500,
0.240,0.005,0.455,
0.269,0.029,0.350,
0.336,0.006,0.273,
0.345,-0.011,0.293,
0.345,-0.028,0.299,
0.339,-0.006,0.268,
0.354,0.012,0.274,
0.344,0.015,0.352,
0.301,0.027,0.359,
0.271,0.028,0.358,
0.286,0.027,0.421,
0.265,0.046,0.445,
0.151,0.024,0.526,
0.073,-0.037,0.662,
0.090,0.083,0.671,
0.023,0.101,0.693,
-0.066,0.033,0.761,
-0.057,-0.008,0.898,
-0.037,0.107,0.938,
-0.088,0.094,0.978,
-0.111,0.159,1.137,
-0.199,0.066,1.373,
-0.171,0.012,1.475,
-0.148,0.047,1.482,
-0.135,0.089,1.508,
-0.173,0.076,1.631,
-0.145,-0.017,1.614,
-0.269,0.037,1.681,
-0.243,0.013,1.553,
-0.280,-0.021,1.386,
-0.222,-0.010,1.324,
-0.209,-0.035,1.116,
-0.132,-0.030,0.995,
-0.132,0.000,0.955,
-0.158,0.007,0.908,
-0.159,0.033,0.887,
-0.161,0.012,0.937,
-0.450,-0.039,1.728,
-0.080,-0.036,0.771,
-0.176,0.014,0.903,
-0.192,-0.063,1.030,
-0.163,-0.076,0.967,
-0.183,-0.076,1.070,
-0.230,-0.038,1.071,
-0.265,-0.061,0.991,
-0.213,-0.027,0.923,
-0.168,0.035,0.866,
-0.462,-0.178,1.168,
-0.195,-0.014,1.163,
0.037,0.184,0.762,
0.021,0.077,0.773,
-0.080,-0.070,0.854,
-0.183,-0.165,1.017,
-0.184,-0.104,1.096,
-0.146,-0.032,1.044,
-0.015,-0.034,0.795,
-0.195,-0.178,1.050,
-0.209,-0.220,1.090,
-0.176,-0.142,0.996,
-0.128,-0.055,0.915,
-0.069,0.067,0.969,
0.082,0.218,0.926,
0.073,0.134,0.947,
-0.087,0.007,0.979,
-0.194,-0.051,0.990,
-0.335,-0.094,1.163,
-0.063,0.040,1.178,
0.073,0.142,1.069,
-0.018,0.078,1.036,
-0.230,-0.282,0.871,
-0.179,-0.131,0.950,
0.032,0.099,1.068,
-0.142,0.040,1.090,
-0.155,-0.108,0.907,
-0.106,-0.037,0.797,
-0.125,-0.006,0.992,
-0.132,-0.027,1.034,
0.057,0.169,0.738,
-0.088,0.017,1.013,
-0.064,0.138,1.116,
-0.214,-0.035,1.170,
0.019,0.190,0.943,
-0.095,0.071,0.942,
-0.288,-0.187,0.993,
-0.155,-0.064,0.939,
0.138,0.098,0.778,
-0.077,0.072,0.980,